2022-06-29 14:47:13,154 1 INFO odoo15 odoo.modules.loading: loading 37 modules... 
2022-06-29 14:47:13,180 1 INFO odoo15 odoo.modules.loading: 37 modules loaded in 0.02s, 0 queries (+0 extra) 
2022-06-29 14:47:13,266 1 INFO odoo15 odoo.modules.loading: Modules loaded. 
2022-06-29 14:47:13,271 1 INFO odoo15 odoo.modules.registry: Registry loaded in 0.324s 
2022-06-29 14:47:13,271 1 INFO odoo15 odoo.addons.base.models.ir_http: Generating routing map for key None 
2022-06-29 14:47:13,272 1 INFO odoo15 odoo.addons.base.models.ir_http: Generating routing map for key None 
2022-06-29 14:47:13,572 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:13] "POST /web/dataset/search_read HTTP/1.1" 200 - 16 0.043 0.596
2022-06-29 14:47:13,572 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:13] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 16 0.016 0.627
2022-06-29 14:47:15,492 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:15] "GET /web HTTP/1.1" 303 - 1 0.001 0.014
2022-06-29 14:47:15,812 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:15] "GET /web/login HTTP/1.1" 200 - 86 0.084 0.222
2022-06-29 14:47:15,887 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:15] "GET /web/assets/804-c963771/web.assets_common.min.css HTTP/1.1" 200 - 5 0.005 0.017
2022-06-29 14:47:16,546 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:16] "GET /web/webclient/qweb/1656514029283?bundle=web.assets_frontend HTTP/1.1" 200 - 10 0.004 0.032
2022-06-29 14:47:23,532 1 INFO odoo15 odoo.addons.base.models.res_users: Login successful for db:odoo15 login:dev@ibit-soft.com from 172.31.0.1 
2022-06-29 14:47:23,553 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:23] "POST /web/login HTTP/1.1" 303 - 45 0.051 0.105
2022-06-29 14:47:23,855 1 INFO odoo15 odoo.addons.base.models.ir_attachment: _read_file reading /var/lib/odoo/filestore/odoo15/be/bec854152c45b91ceef552335382f9d614106cf4 
Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/tools/cache.py", line 85, in lookup
    r = d[key]
  File "/usr/lib/python3/dist-packages/odoo/tools/func.py", line 71, in wrapper
    return func(self, *args, **kwargs)
  File "/usr/lib/python3/dist-packages/odoo/tools/lru.py", line 34, in __getitem__
    a = self.d[obj]
KeyError: ('ir.ui.menu', <function IrUiMenu.load_menus at 0x7f29c0f339d0>, 2, '1', ('en_US',))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 808

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'ir.attachment(808,).datas'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 808

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'ir.attachment(808,).raw'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/addons/base/models/ir_attachment.py", line 119, in _file_read
    with open(full_path, 'rb') as f:
FileNotFoundError: [Errno 2] No such file or directory: '/var/lib/odoo/filestore/odoo15/be/bec854152c45b91ceef552335382f9d614106cf4'
2022-06-29 14:47:24,162 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web HTTP/1.1" 200 - 247 0.162 0.437
2022-06-29 14:47:24,221 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web/assets/804-c963771/web.assets_common.min.css HTTP/1.1" 200 - 2 0.002 0.015
2022-06-29 14:47:24,277 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web/assets/805-1482bb5/web.assets_backend.min.css HTTP/1.1" 200 - 2 0.002 0.056
2022-06-29 14:47:24,347 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web/assets/806-c963771/web.assets_common.min.js HTTP/1.1" 200 - 2 0.017 0.106
2022-06-29 14:47:24,347 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web/assets/807-1482bb5/web.assets_backend.min.js HTTP/1.1" 200 - 2 0.011 0.078
2022-06-29 14:47:24,349 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:24] "GET /web/webclient/load_menus/385ca6105fc40fa8385d8e4e6605f9039f6f34b404af102bcbb051870cddfcce HTTP/1.1" 200 - 1 0.030 0.049
2022-06-29 14:47:25,095 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /web/action/load HTTP/1.1" 200 - 28 0.037 0.036
2022-06-29 14:47:25,231 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /web/dataset/call_kw/res.users/systray_get_activities HTTP/1.1" 200 - 2 0.004 0.023
2022-06-29 14:47:25,323 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /mail/init_messaging HTTP/1.1" 200 - 64 0.145 0.082
2022-06-29 14:47:25,343 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "GET /web/image/res.company/1/favicon HTTP/1.1" 200 - 4 0.015 0.066
2022-06-29 14:47:25,353 1 INFO odoo15 odoo.addons.base.models.ir_attachment: _read_file reading /var/lib/odoo/filestore/odoo15/e7/e7aa49e28912f86a83133bd5730a9f410d778dff 
Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 2

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'res.users(2,).avatar_128'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'res.partner(3,).avatar_128'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 3

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'res.partner(3,).image_128'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 152

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'ir.attachment(152,).datas'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 886, in get
    return field_cache[record._ids[0]]
KeyError: 152

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/fields.py", line 1057, in __get__
    value = env.cache.get(record, self)
  File "/usr/lib/python3/dist-packages/odoo/api.py", line 889, in get
    raise CacheMiss(record, field)
odoo.exceptions.CacheMiss: 'ir.attachment(152,).raw'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/usr/lib/python3/dist-packages/odoo/addons/base/models/ir_attachment.py", line 119, in _file_read
    with open(full_path, 'rb') as f:
FileNotFoundError: [Errno 2] No such file or directory: '/var/lib/odoo/filestore/odoo15/e7/e7aa49e28912f86a83133bd5730a9f410d778dff'
2022-06-29 14:47:25,402 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "GET /web/image?model=res.users&field=avatar_128&id=2 HTTP/1.1" 200 - 6 0.041 0.125
2022-06-29 14:47:25,422 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /longpolling/im_status HTTP/1.1" 200 - 4 0.015 0.025
2022-06-29 14:47:25,435 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /mail/load_message_failures HTTP/1.1" 200 - 11 0.027 0.031
2022-06-29 14:47:25,489 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /web/dataset/call_kw/ir.module.module/load_views HTTP/1.1" 200 - 57 0.112 0.095
2022-06-29 14:47:25,558 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 43 0.020 0.017
2022-06-29 14:47:25,580 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "POST /web/dataset/search_read HTTP/1.1" 200 - 3 0.003 0.009
2022-06-29 14:47:25,709 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:25] "GET /salon_management/static/description/icon.png HTTP/1.1" 404 - 2 0.001 0.015
2022-06-29 14:47:30,744 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:30] "POST /web/dataset/call_kw/ir.module.module/search_panel_select_range HTTP/1.1" 200 - 39 0.023 0.022
2022-06-29 14:47:30,770 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:47:30] "POST /web/dataset/search_read HTTP/1.1" 200 - 3 0.005 0.009
2022-06-29 14:48:15,391 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:48:15] "POST /longpolling/poll HTTP/1.1" 200 - 13 0.079 50.079
2022-06-29 14:48:16,169 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:48:16] "POST /longpolling/im_status HTTP/1.1" 200 - 4 0.009 0.027
2022-06-29 14:48:30,909 1 INFO ? odoo.service.server: Initiating shutdown 
2022-06-29 14:48:30,935 1 INFO ? odoo.service.server: Hit CTRL-C again or send a second signal to force the shutdown. 
2022-06-29 14:48:31,165 1 INFO ? odoo.sql_db: ConnectionPool(used=0/count=0/max=64): Closed 6 connections  
2022-06-29 14:48:31,195 1 INFO odoo15 werkzeug: 172.31.0.1 - - [29/Jun/2022 14:48:31] "POST /longpolling/poll HTTP/1.1" 200 - 9 0.009 15.773
